trade_date,factor_01_residual_volatility,factor_02_volume_amount_efficiency,factor_03_turnover_volatility_momentum,factor_04_reversal_turnover_enhanced,factor_05_volume_price_divergence_cov,factor_06_ma_filter_reversal,factor_07_price_volume_deviation_vol,factor_08_liquidity_stability,factor_09_vol_adjusted_reversal,factor_10_deviation_volume_weighted,factor_12_turnover_volatility,factor_13_main_fund_stability,factor_14_main_fund_peak_reverse_rank,factor_15_multi_dimensional_reversal,factor_16_price_volume_volatility_negative,factor_17_price_fund_volatility_negative,factor_19_price_momentum_fund_volatility_reverse,factor_22_rank_momentum_reversal,factor_26_dual_style_ir_spread,factor_28_main_elg_flow_synergy,factor_31_main_elg_flow_rank_diff_decay,factor_35_price_spread_momentum,factor_36_short_vol_adjusted_return,factor_37_volume_stable_close,factor_38_volatility_difference_proxy,factor_39_reverse_price_volume_rank,factor_40_fund_flow_max_drawdown,factor_41_high_open_momentum_decay,factor_42_adjusted_price_reversal,factor_43_turnover_relative_strength_reversal,factor_44_volume_divergence_composite_momentum,factor_48_turnover_adjusted_abnormal_price_momentum,factor_49_volatility_trend_composite,factor_50_reverse_standardized_decay_volume_price,factor_52_large_outflow_momentum_reversal,factor_56_cashflow_price_trend
2019-05-09,0.012545239545695022,0.000400054567127624,0.02417025707754076,0.01796295957460729,0.005192990817511116,0.012247201706593963,0.010676033061786095,0.004606527324148318,0.01826647402269747,0.007557535461706149,0.00990410524743461,0.005846584517226281,0.00604017189248502,0.011005445577108128,0.0022199055186248847,0.000676569610259595,0.0082725196905908,0.015393898560518489,-0.0006173219764736293,0.0050267829677534135,-0.0017912934989973914,0.017252561073367444,0.003912557567535948,-0.0069590989512556675,-0.002496271641847441,0.008730299952843277,-0.0033178280790296076,0.009120775178072036,0.01921949683348905,0.010815905120530942,0.010555804529140643,0.0036832295988923087,0.016287817883169534,0.016589082057596204,0.007544366932481654,-0.0016375553896612238
2019-05-10,-0.011890873904252945,-0.012825283156022162,-0.010403681743875355,-0.011686026395652943,-0.017369147023944098,0.004340854613202264,-0.02174677828039373,-0.017051576470586235,-0.00718721509979463,0.018416271296892644,-0.012480986671255793,-0.024417539961030733,-0.012697822160584675,-0.012813185534706627,-0.015701784915244953,-0.01753186355514935,-0.01044858037752162,-0.008087772930610332,-0.008039030145180415,0.007684394623997441,-0.003840353214896008,-0.006934464805705977,-0.011209187387821949,-0.0028012504483292816,-0.0031717599984355093,-0.0165389322606709,0.007653273046803402,-0.012040085366364632,-0.007279849624705532,-0.004828604076237319,-0.016240471224704057,-0.00435653151492106,-0.0010108990415493898,-0.0007968109248533486,-0.002550171449232274,-0.012991523510902856
2019-05-13,0.0013643532721404998,0.0031841042638550273,-0.007961565207492367,-0.0013631779532976382,-0.004966651270872728,-0.0312855714379195,-0.0045746114414025145,0.001969723428177009,-0.0046709759226627985,-0.008429512533179048,-0.0008010750423150981,-0.0014609638735282602,0.00011186338475945717,-0.0013154338583579676,0.0012238139699628876,0.004518380076814361,0.0007739322049272659,-0.005481244348014151,9.427076019224816e-05,-0.0006561479406141217,0.0011566010920074704,-0.006105662352493933,0.0011550211232123817,0.005472429814796606,0.003967292139347741,0.0004665820223556914,-0.0048090018267545115,0.0013005511867623283,-0.0039384808180406225,0.0009723940248116253,-0.0034701119908202888,0.0032826624886963755,-0.00427075199229074,-0.00799063609034428,0.00276900768354242,0.0038503263782746853
2019-05-14,-0.011849607106631726,-0.004912555543805355,-0.005367986971477008,-0.009795636446221322,-0.020759896749442265,-0.01019537986950798,-0.017452449731214906,-0.009231388613116618,-0.010158287366695133,0.006963632718999024,-0.010014415571255717,-0.02041528816995306,-0.007579854251471747,-0.007113722652127906,-0.010607696339437252,-0.011183046255749243,-0.00506234522716296,-0.00555268733608168,-0.0018904581960459783,0.004730770755141922,-0.005061997550922368,-0.00913351863980061,-0.008707847930983878,-0.003527320082454857,-0.002301251823082736,-0.009401681343705358,0.008045501844628546,-0.006020749713607057,-0.011256901258010453,-0.004199193537983794,-0.008171698127629863,-0.004320891501378726,-0.001434541518428107,0.0017313891117209964,0.0011055840773264406,-0.007427007089507387
2019-05-15,-0.01266384826819462,0.002474062775285998,-0.02008226264372957,-0.014155748317209095,-0.009548637212256279,0.0029000423897045003,-0.0169675220342356,-0.0057127786217393605,-0.013836166677683132,-0.004680619233893624,-0.013232544607074119,-0.016441850733455676,-0.005664539200057002,-0.013015649478258878,-0.009256729906037535,-0.004494330886698046,-0.008297556940064697,-0.012324292602299051,-0.004238584499802202,0.002985325761558927,0.0017143135070276467,-0.006546831640642452,-0.0037310934055386747,0.00518524599912851,7.023344016543129e-05,-0.004495746631855951,-0.0018303759754895255,0.0046415361961993,-0.014792401186457265,-0.01824078676723878,-0.017232536977052924,0.0018746814428821333,-0.009660872945100749,-0.010237519260132368,-0.010714473975041855,0.0014297254481136228
2019-05-16,0.008070498879730315,0.006317998549934211,0.011343658780331018,0.018967421112624634,0.007815577403157272,-0.024456120044090174,0.01400133706409809,0.0068813834734744025,0.010791724547844488,-0.010990893289847635,0.006830475339251373,0.015666567880044432,0.01078254389011082,0.009884510923698717,0.010244187285725698,0.011299676939970192,0.007204492724178603,0.00912889485924798,-0.0006815308309747873,0.0035027109668949027,0.000627393702915056,-0.0023653608993521344,0.005568976817781031,0.006343460758262259,-0.0024713685088141235,0.010332556788102298,-0.0057289358089256896,0.010484808707175199,0.010804082608268293,0.003862875486855032,0.00746728950350908,0.006173163403544023,0.004874545360742423,0.0063443730187518225,0.004748124024813429,0.009528183129539635
2019-05-17,0.006798441509269739,-0.0011418592737529156,-0.0056966638073318795,0.0011558261562930527,0.013374915667832506,-0.0015283620317882926,-0.003255581602869235,0.002206434337235388,-0.0023097511080625724,-0.016828081359411284,-0.00025318970901264115,-0.0034561400808530837,-0.0019571741532080846,-0.007588117319986487,-0.0037984886955802306,-0.004757001423472905,-0.013166714900877374,-0.004011709033420562,0.003985037840549601,-0.0030685815506844996,0.009724653786372474,-0.008615886563673982,-0.010175054563406966,-0.007643955012794615,0.0007907650548804812,-0.0004409483532475198,-0.012188181329463872,-0.006987867122070399,-0.002954954536365548,0.0020250390956915816,-0.012116000155057309,-0.005273662874946676,-0.012788599553668735,-0.020008611860648937,-0.003521718833537032,0.000337333381727087
2019-05-20,0.01659537939823468,-0.002349434750042864,0.01570477231959625,0.011510591637552716,0.005817982429397008,0.01443919445895382,0.017109907962937758,0.0013655385317257987,0.01958364883439908,0.008405934443291681,0.0098863646326597,0.016232124672115003,0.00273882601742881,0.006413059401816829,0.0024106955277873724,0.004735299234343834,0.008810545132408532,0.017486588173378698,-0.012560126913182822,-0.00424295655394752,-0.005797511551379883,0.010062962375919263,0.005521705578758092,0.0025581214049099957,-0.002705504362477241,0.0018620450219403368,0.019484294089141846,0.009466688859213696,0.019794320169861657,0.018777218982122156,0.018654021736691118,-0.005668866857134388,0.011677376284816113,0.013383967359692259,0.013748811756899772,-0.003596780303032201
2019-05-21,0.0006414978839979326,1.799112538839213e-05,-0.004008729097372391,0.0013481166920531016,-0.014782285328218413,0.01103853156223367,-0.005938443472614071,-0.0031505710495766813,0.00024879170474320167,0.008769503338256296,0.004007172736454121,-0.0030485406329751885,-0.0017212680428576612,-0.002535243963733215,-0.007393947170237234,-0.0032988368625135093,0.0035248135037225167,0.0010554550801008173,-0.005493245352288659,0.0018501203338706842,-0.0015616012080170623,0.0070136282273628335,-0.0008916630012157936,0.0014097410673238448,0.001413935251116263,-0.003375512095060944,0.010773868298767732,0.00515061561788934,-0.00017559432872631033,-0.0031459199015410446,-0.00016957767387913323,0.00107872256495628,0.000469020794960087,0.0023200770766387997,0.004837804372455051,5.0916715033935515e-05
2019-05-22,0.0010565771466302957,-4.3191047305026365e-05,-0.005490535191769858,-0.014607221237695707,0.0036349453976945332,-0.007335643962943919,-0.0037963241083072,-0.0022839418485115083,0.001834655453467617,-0.0035316839729580152,-0.005983174030651347,-0.0011574573077459674,0.0004107057102002411,-0.004854370615931647,-0.00316874904609529,-0.003020304714937001,-0.0036969819433855565,0.0013567215589692658,-0.003222561451640655,-0.0005620817534468853,-0.0024122993596307637,-0.009046987505214106,-0.004852757493143539,-0.005330180987904035,0.0005813627880799338,-0.007086444944013781,-0.02093068721474525,-0.008629240864632768,0.0016571771725755597,0.005964488509770292,-0.0026422660743162453,-0.007083387416300501,-0.0026658740240678687,-0.0034033076584562344,-0.0012463243220393405,-0.006613638541969091
2019-05-23,0.011892347917256697,0.010853198548428148,0.00876309030776544,0.014148234954964293,0.005418576168501864,-0.003319888975802466,0.014793808315840946,0.009830830967137966,0.010684380525341753,-0.009672047704440388,0.015274578899633268,0.012846611366157062,0.00616939878630339,0.007614721394268946,0.010770221227894096,0.01017221321092968,0.005117918406418053,0.008506064065703567,0.010401349345525149,-0.002003836881898991,0.0021942101989913037,-0.0022613734985764307,0.004478800197044493,0.0022231273063781616,0.00030412225031709256,0.006733457268166921,-0.015811692260829333,0.006275855828356533,0.00923487856890014,0.01615620659206363,0.009606830394777634,0.007372604460569336,0.0013271266064039163,0.004154306562007628,0.009475793842892943,0.00484247351186555
2019-05-24,0.013710379981500966,0.006816459818253091,0.02858088281398906,0.026697341573860264,0.007293640639218517,0.022065254360729727,0.032368950831495075,0.014341532140250038,0.0161984794407702,0.025979387059090697,0.016702898205396097,0.021246598617092147,0.012920624339172886,0.02645346506903421,0.021005717483665906,0.01632060735072301,0.02405945336981056,0.011909289747526829,0.0129251081838481,0.00678515625019966,0.005288967206506578,0.022522677347443128,0.018028046361438135,0.0013055576154798244,-0.009303110630980613,0.020246632319139295,0.016285724152153312,0.014800193357286643,0.018181126585478727,0.010377257491077728,0.02767154683899071,0.010162136685288658,0.020959509101073432,0.03203382094873915,0.01483335150610228,0.011609350760887954
2019-05-27,-0.013489323226677681,-0.010966012778791199,-0.015441119784560487,-0.02070095636113596,-0.00767214098687692,-0.013582100278709975,-0.018668795559695167,-0.013147212077895667,-0.001241071309889636,-0.003308677814108084,-0.017253697969588342,-0.013279931961503497,-0.009656615376226894,-0.012121423609929379,-0.013286992289682331,-0.012200693139882944,-0.008539348997526683,-0.0007613746585312011,-0.008640887750499305,0.00198315059163107,-0.0021951549104227194,-0.007945179137736584,-0.007751497316359321,-0.0017887614493730004,0.0046200395623772605,-0.014898399797346279,0.007619248483541235,-0.012571711466975246,-0.00381605804641061,-0.00577214493204797,-0.013104785892286553,-0.007966397328254876,-0.0064091485891420025,-0.00968211078549369,-0.008648264007948624,-0.010658879804787623
2019-05-28,-0.0005988000229487167,0.0011328608238876628,-0.00556882668343639,-0.020869304119708693,-0.004537895086960873,-0.029016299159255188,-0.008286990951686841,-0.00040533699492985916,-0.00296033713574596,-0.006042093773574374,-0.009346220475227887,-0.0042897160498715,0.000949725435795404,-0.0010958851489436866,-0.004283017935476897,-0.0022886307561772986,-0.0014759466763847183,4.159830474609062e-05,0.005078843269395813,-0.002850537561598715,-0.001204555552917836,-0.005477633265467263,-0.001537026686661626,-0.002740833384793546,0.0004239477191573331,-0.004749799472560134,-0.004326286048211609,-0.0016190257120503827,-0.0036481514155160023,0.0021171951334573867,-0.002960198714242676,0.0024662191233541498,0.00035291599501220986,-0.008323432616442809,-0.005701213151726621,0.0007838200156191817
2019-05-29,-0.012015253331210642,0.0033174765252729135,-0.010615827559657863,-0.015000515270056036,0.0001222968784899284,-0.010671868847424996,-0.015048562087916,-0.002782307353795504,-0.008848427632325285,-0.014723819062610725,-0.018382321943813826,-0.008114781231660078,-0.0022820506754470593,-0.00710850553820642,-0.006233124589954111,-0.004444677073645927,-0.006602735520670331,-0.0053526169617923855,0.004445440913535164,-0.0014637593962213429,0.0009358607920911144,-0.004748394197450461,-0.005240553266006068,-0.002161832843750094,0.001755350806376793,-0.002342304095227078,-0.0013531464930076108,-0.0028064300956323345,-0.009992961542516696,-0.00505784689541249,-0.0145445775851172,-0.0010555817577701091,-0.010262627787203805,-0.018791690315660685,-0.011403368670645486,0.0017228344727073439
2019-05-30,0.0006704776140748446,0.0004243259271961528,0.0019704557482168672,0.0007576258819965525,-0.0020863086614296734,-0.002327208788676231,0.0034366967450895716,0.002821666309471104,-0.0018904804049786098,0.0004601516512043194,-0.005060885304562624,0.0058093863207642465,0.002993019640893499,0.00356910969263039,0.003387506845174201,0.003174337405104875,0.003945348194166972,-0.000428347476533209,0.012495760080434033,-0.00193576086578003,0.0005459754348913805,-0.0037844890688054226,-0.0005223097305705407,-0.0024513628339925915,0.000843523978685108,0.0027504483477102833,0.013971468962381162,-0.0011691322093881637,-0.0021281887267708514,-0.0003602217453768902,0.00505947500152253,0.005220630668126178,-0.0019168073645620697,0.0010469149241543775,-0.004247958228512781,0.006606548592490486
2019-05-31,0.004483106006915762,-0.002680837475381624,-0.0023511299119384045,-0.011931320656549551,0.0032821624325714924,-0.011718708780415935,0.006745610454075709,0.0035805473069828032,2.1292928728907376e-05,-0.004291056904161653,-0.0063030444628484564,0.010582096501920237,0.0065521425587863474,0.000502640568655568,0.00334327154576053,0.0018261051728805276,-0.00010116279349035916,0.00212807406555804,0.022777982585836888,-0.003566832902930345,0.00396763382645952,-0.006110568270696912,-0.004931842278495319,-0.006557960784464602,0.0014006066892549565,0.0008724971672855195,-0.0068299386607745816,-0.009957942266994525,-0.0012651679958650308,0.01209766902402512,0.00303997070515142,0.0015313473378490976,5.683048174385543e-05,-0.002348113098564085,-0.005901192747311757,0.0007435206891515205
2019-06-03,0.0054826320246796805,0.006231713449489125,0.0021669482762799583,0.006749857334884924,-0.0004529812141140289,-0.005239207247209957,-0.002030653704616187,0.005583324070537821,-0.00663504519284097,-0.003939428129006172,0.0012169416241523878,0.003724644272923951,0.002827017208480833,-0.0011797357952471254,0.004743663690569068,0.004342229769814778,-0.0002078900209482007,-0.0014550191101863367,-0.0003988810215323074,-0.0005549099481459471,0.004651379450867915,-0.0023395425183463806,0.0011037191773088056,-0.002798557989237491,-0.004974769385037075,0.004886748162291676,0.005121014383225122,0.009379826085879416,-0.006933832200197504,0.0072759703631461205,-0.001924359754700337,0.0021699778967852073,-0.003957353006724873,-0.002032056676086585,-0.008443190330483874,0.0037027921288976906
2019-06-04,0.006793841720690273,0.002947343491572256,0.0126200964760273,0.01321300417592822,0.011871077253339569,-0.0028862324153194866,0.015840685166089927,0.007903584775931484,0.006156270161038736,0.0002522800530802725,0.009105427589391746,0.013167554717030733,0.007633092719452322,0.014934180373638896,0.010686780968983229,0.007243244935748817,0.011351995915825171,0.004511993077539703,-0.0037422338338911447,-0.000706855797739566,0.0012989336633807348,0.0034681898333525267,0.008205886310970351,-0.0024418731555650762,-0.00402031379338787,0.00979488103833634,0.00622746920006283,0.0057068906230324686,0.008513439164023535,0.006143154206040218,0.013691062298243996,0.0009255724893044541,0.009009123339724631,0.011642984317781924,0.008194112509958953,0.001805507357633611
2019-06-05,0.004379664455215012,0.0036717863562120987,-0.0009159732787827678,0.01309759608759045,-0.0004777588758031934,0.01891565035528618,0.005703470712076479,0.002964397444498128,0.005253079589032138,0.011075780531712416,0.010362869267190275,0.006347027857763678,7.181392687892355e-05,-0.003304925001207698,0.0035488561011799338,0.005671044715266348,-0.0005407066221548731,0.003462535594344455,-0.00982791938641379,0.0013684741497452446,0.0018433389032133758,0.007353564157996345,0.0032317674419159947,0.004792766182941364,-0.0015616367505488773,0.004112638847111374,-0.0006964143423942026,0.008187563540721254,0.0036164955882853067,0.001719984801909049,-0.0003931622575449145,0.0005352530484273995,-0.004422475509336345,0.0033402738058234734,-0.006716724822763002,0.002057115912912525
2019-06-06,0.002516276307005766,0.009294249397819684,0.01756067845727624,0.02277256086530876,0.01453539835427095,-0.02117104634330985,0.010534162509618368,0.010682119863859132,-0.00024597517024429116,-0.009542192379323152,0.017436641355592676,0.009511481100318804,0.005088111199914185,0.01590902410235147,0.0119011494215562,0.010866181362172808,0.010309031574361267,0.00024635912338664815,0.0013303734397757873,0.0024713109043734637,0.008871439732817945,0.0055782890658627494,0.006500256305280719,0.0015175484981269777,-0.0031464599029084883,0.014923795482700088,-0.000987218694151349,0.01357827785583737,-0.001445486504914305,0.0027450137191678005,0.006884697188662065,0.0033491333468842477,0.004709642455440371,0.007713790363453477,0.0009051673436970276,0.0062862264746427155
2019-06-10,-0.006143566642117258,-0.004437507150725006,-0.010131519006236208,0.0010587095188325773,0.003509976731226554,0.019566961511644894,-0.004530475273456807,-0.004917752441060346,-0.002152454087475373,0.0010502079938331868,-0.00456713072513816,-0.00252324915010029,-0.003425509023470279,-0.00950125802532672,-0.004505661320699122,-0.0026576612462968258,-0.0073891720851281045,-0.002042135144235798,-0.00620634414477957,-0.001478737721875366,-0.005721115205404681,0.004454603085444573,-0.005774442841204782,0.0011199649264720083,-0.00025638409173208446,-0.003932162693207866,-0.007848329698218588,-0.0002459197671514585,-0.0013674519539126522,-0.007097222123084199,-0.012463148355243332,-0.0023918329098967877,-0.005651440739349665,-0.005020617507062622,-0.0009510062254550829,-0.001026939853220317
2019-06-11,-0.011388355401913967,-0.004275591472106686,-0.0044933410190092435,-0.011603110905787214,-0.006572008773260658,-0.017188025605806137,-0.01415204478333543,-0.011461153866533121,0.0015341326292417825,0.002530519023022251,-0.010781088261398338,-0.014613127575792171,-0.005960770811903092,-0.009360337753353121,-0.010551524277842984,-0.008119876025441338,-0.0034837254771712795,0.000816735323447361,-0.003382587765620071,0.00743838637860182,-0.004994261107249135,0.0008297369078856852,-0.0010531416039693793,0.0032475462666238407,-0.0015288362579285314,-0.00786056306466206,-0.0005736905083926231,-0.0014381864028295294,0.0005861459830786373,-0.012015838908598059,-0.009268731925629891,-0.0032468137995922295,0.0019360111825109673,0.000653645109545545,0.0034050913491312984,-0.003774304773065584
2019-06-12,-0.005406169110433597,0.0024612650767414828,-0.00986779483826788,-0.0034479897860651724,-0.007210097325821695,-0.009686630936056243,-0.009138455004099651,-6.671462167548436e-05,-0.008433139752047326,-0.013065043399799157,-0.006745960436460093,-0.007823374906744885,-0.0023985285392289276,-0.011543160673874408,0.0014340349716061179,0.00236131732940907,-0.007707100816598713,-0.007610914483811373,0.0009022885511266927,-6.087472359812601e-05,0.005209640268469316,-0.005662957484556308,-0.0047087436199182205,0.003947941775762404,-0.0017211413450409709,0.001461709349642119,0.000864476470005317,-0.00114015618279377,-0.011021257573700899,-0.0046489328352163775,-0.007672473516908528,-0.00031632180956597464,-0.00820367060505342,-0.013962971682491809,-0.002221328069400328,-0.0018261811395470496
2019-06-13,0.008133606298844038,0.004626268892020724,0.006684418783265362,0.01073376677664314,0.002755320225715936,0.01965654230982869,0.011238957590604677,0.0009041593951963948,0.016889408444173352,0.018019611088430837,0.008628792413360589,0.010008776496540743,0.002987561336933864,0.006189763838129121,0.0009841819469901065,0.003126211197460772,0.00728313683501839,0.012766371974774699,-0.009526031148690856,0.00694278829548149,-9.192302975657074e-05,0.00542911397652451,0.003830883614657637,0.003274286349597685,-0.002334333574987135,0.004602721140430772,0.0015907698131210476,0.007248411716070683,0.01729353019234848,0.005645460936574442,0.006242159067471151,0.003581131733297451,0.010029775668659455,0.01739171082806147,0.010207206916402433,0.000727101394266576
2019-06-14,0.016016718123208075,0.008763237487005431,0.011611678886813297,0.019173798691152412,0.011838999053146164,0.00209559811137976,0.016941840941917127,0.014646167030096212,0.0004124412496964952,-0.0018348068445831704,0.02200557098367622,0.01805270368382343,0.0066464448823911094,0.012914382047989278,0.014491818494204552,0.011119286519354319,0.006128039090731491,0.003335691888818296,0.006031403484117796,-0.0033903104682511736,0.011671372597999021,-0.0019518895723205452,0.004163794092765603,-0.0017059969904446443,0.002572458177558037,0.01328983061480159,-0.002109351980923496,0.006743436876984065,0.00036554137197425396,0.01426819196700391,0.013280934222936792,0.008897225963721552,0.0007290994839472984,0.00066782699236341,-0.0009175686479810732,0.004230692805597874
2019-06-17,0.00019039314442223547,0.0036803103001457286,-2.5009145928990453e-05,-0.0010538279493398977,0.005181231289211165,-0.005503610420244647,-0.0018096085553348405,0.002343210486864723,0.00025568797914800757,-0.0006627199879407969,0.0007270184721556398,-2.3085262366902997e-05,0.0033775467019858977,-0.0012018789578961831,-0.00020671498429779105,0.002766132962635518,0.0026644375986801397,0.0015451562078358824,-0.008850421082302736,0.005320009966270007,0.0008337165101678651,0.006707576909460911,0.002308291664227147,-0.0001203924096157584,0.0008035902139010096,0.001039781421569868,-8.729970093692991e-05,0.004241143407964799,-0.001420409411804487,0.000279951357783264,-0.0003758643309104905,0.0007818843349821441,0.0010105569620954067,0.0008423850139585181,-0.0013850787442260901,0.002886129665798485
2019-06-18,0.0068608992976410274,-0.0028099080418805176,0.010372911209422912,0.001476074078182172,0.006556173977814529,0.0007307448188614791,0.009520016579717943,0.0026381929649281714,0.013326537146655121,0.00437575342794639,-0.0006505010669840437,0.009173993011216313,0.0015206678887622195,0.009213487222417355,0.0035652288874577355,0.00047521978231717353,0.0037928084678922553,0.009003550842763965,0.0165682614223243,0.0011629561195289177,0.0017010190675641353,-0.0005060470655577419,0.002348473583417373,-0.00283859641624803,0.00452545213136364,0.0016379644779946183,-0.0005342379214201968,-0.006654512650562271,0.014106646393361903,0.012571551507165749,0.011286314996430107,0.0001691955989182297,0.00838657109164586,0.012119566527814693,0.0073253283297068875,-0.0014473145963147666
2019-06-19,-0.008387816609691812,-0.005450213894021469,0.0017988236447049537,-0.010739040886667143,0.0012556229030896992,0.006592381754401706,-0.0020556966775301952,-0.0050682634660106675,0.004003408065906729,0.005143344553284819,-0.014697459050408054,-0.0038060133050127976,-0.0011370907293076463,0.001584604163212356,-0.0039869954865326945,-0.005628375066544792,0.0018521480181566971,0.004953432438788994,0.01134846721320346,0.0035639900615876035,-0.0045450294281896885,-0.003783428549360585,-0.0021228634185306576,-0.004350081219559942,-0.002023376590967813,-0.002350946076138328,-0.00039854258561458286,-0.005505982052880887,0.004274293928660595,-0.0033333500245046085,0.0008970687669587378,-0.002008204224024795,0.004152820476949857,0.005264760383108328,0.0011882639232055879,-0.0038361442856047184
2019-06-20,0.009182994114507235,0.0006803426652104607,0.01430177449961105,0.014026253348860904,0.011311251777421975,0.018204550585718453,0.016684071659121284,0.002461109962541723,0.015245367841512557,0.007397859068801525,0.007073045067527036,0.01061120217832984,0.002335906763874973,0.011799120864657973,0.0056477082083322685,0.0047503027467400444,0.009388924067582663,0.01157566695143579,-0.0037003612275293427,0.0020110640806038724,-0.0017460127097814293,0.0065977147849376905,0.005998868465933679,0.00015700328752984993,-0.0035523354015245265,0.00507498136348864,-0.009180985322564573,0.006780859654488113,0.017609389449444752,0.011985494619319848,0.010750869603307327,0.0017296908353151518,0.008089203509046905,0.012644481668838288,0.008581205232828954,-0.003179165755674556
2019-06-21,-0.0052330780125851096,-0.002444661763882206,-0.00011401854207807125,-0.008946073140467019,0.002260186945073831,0.004234871891173842,-0.0009634970289425734,-0.0028627915704283833,0.0034952894536645334,-0.017175732981693302,-0.010971620944449858,-0.005045419262197187,0.001750998079023659,-0.002914328693172379,-0.002422642115421927,-0.002679170540342073,0.002186819494985827,0.011520146292205272,0.002063164167596502,-0.002349392658045367,-0.00442102276722501,-0.0016465841620227914,0.002902790115709476,-0.0005187338578918422,-0.002316196759248405,-0.0037130912784481573,-0.009199613964081789,-0.005897396425250412,0.005109726667083536,0.0021143512983653086,-0.0009077329485336831,-0.004134709110934124,0.0037036920795559727,0.0010492770953298312,-0.001863843730882466,-0.009109693698607636
2019-06-24,-0.0011843174322269372,-0.0002785615107769102,0.00016300162099029463,0.007789172184597952,-0.0073886901520733165,-0.0016163473332067473,-0.004621823636211077,0.0006936664996903953,-0.007783413095980884,0.009722524266840366,0.006002018868001349,-0.005646983876577277,-0.00044560324869236654,-0.00012985028236990321,0.0004453375583230384,-0.00103389707842437,0.0007063548704930524,-0.010133697734098635,-0.002442556410258174,0.0028294739588514677,0.0013528991378262592,0.009759037738231805,0.0005875449523484957,-0.0017966665203708436,-0.0024942754681199055,0.0006886429818750155,-0.005006259659736799,0.005095675657781263,-0.0078088825340166795,-0.009386520640222804,-0.003611879811213379,0.002122209437396845,0.0022169611783952954,0.005507049783714638,0.0009307527342533402,0.0031774174460686296
2019-06-25,0.008957548572303672,-0.0002002789187575335,-0.0012793875162947213,0.010423166913949363,0.008946287991192011,-0.004979671061697106,0.01187754709716296,0.0020205499433665433,0.00650775274973547,0.0070673524573883215,0.015410730560021199,0.010465154376874931,3.929773218014766e-05,-0.0034717301904924266,0.002162557800909989,0.002950733317331153,-0.0025507240476560352,-0.000659275410933816,-0.002685726806284613,-0.0029871455627676793,0.0017998829568336527,0.004426371237641589,-0.000375200252957546,-0.00018519471754955457,0.002862520507985594,0.0012208349731064275,-0.0027212978822560912,0.004588650457895807,0.0035808649671814903,0.006019949955044365,-0.0068683196853097156,0.004177487497175251,-0.0044567700717709595,0.0014465169462629674,0.005934710984651773,0.0043406338791212515
2019-06-26,0.009747951126665034,-0.002585980594086639,0.008997142231167122,0.011639110409672825,0.009342160347061364,0.008128508031869047,0.017437586106193594,0.006589580715479674,0.015010878355460574,0.019041150442023126,0.008466804117417872,0.0143037967810968,0.005217229192017742,0.011815476902540515,0.008423798257496463,0.0015501001358328931,0.00770352121451235,0.0033287160483667644,0.0015383855536720596,-0.00020054147014387028,0.005478613965577316,-0.001049330608333351,0.00034471323769799363,-0.009346107355880413,-0.0023957322154736374,0.006868769218750065,-0.011880288966124999,-0.0022854898834814303,0.014518707723599273,0.008018645701546267,0.016864953813108426,0.00025602942460303064,0.003970198127610614,0.010557548574595567,0.003344448854922198,-0.0016454418593831754
2019-06-27,-0.005468117485612756,-0.008858303604043348,-0.0025132650812955066,0.002066212170295018,-0.004176000206100995,-0.004499262078445441,-0.003496199754109602,-0.00605439437943962,-0.0037763364416413705,0.00379528115572248,0.0006404092098959729,-0.005944842696249918,-0.005805820112834868,0.0021512787474282165,-0.0034531445889119704,-0.006582765845900016,-0.0027843455585888034,-0.002316573365679549,-0.0015932735297018552,0.0013565054815727227,-0.0026396498011789075,-0.0001912763638905273,-0.004065973145766469,-0.005255485747631546,-0.0026287525350859936,-0.005437037037594041,0.013949878070444906,-0.010406414570871145,-0.0005329230982767247,-0.0056161587577984624,0.003341438719147739,-0.005066502717018995,0.004131453682065328,0.0019883513829137907,0.004181975541230301,-0.0055344264694316865
2019-06-28,0.005406394983602603,0.00538593319735552,0.006039417766252992,0.006947441354778911,0.0021185436053874256,0.00011661306410098689,0.005670323592227595,0.008007432256576123,-0.005493130809430472,0.0030198929349731373,0.009895026563939311,0.007461203699095288,0.0014779346269554652,0.010433222026493431,0.004573467868610191,0.0027013114336605446,0.004659310498426346,-0.008748042144258249,0.002373362779547486,0.00011668101881121131,0.007517521948262566,-0.0012759854255806327,-0.0023654425620230728,-0.006280440603663289,0.0014811471085574412,0.0046030991069833105,-0.0086542845986387,-0.0015886924959801784,-0.006502303269989568,-0.000440301731749406,0.005179228368077029,0.003141670802167654,-0.0038509465840380532,0.0010679076578152757,-0.0007655263623873695,0.004610176090404806
2019-07-01,0.002458668849645106,-0.0057795825248287075,-0.0032016880865985897,-0.00859402914487405,0.004276022861072424,-0.005806975539354503,8.723488734449416e-05,-0.007281988681807945,0.009241874938432388,-0.011262461035181885,-0.0024114908609313233,-0.001845244311649791,-0.00308537123376317,-0.004769866045430857,-0.00282932915325337,-0.0066864205213786766,-0.003497885601564752,0.011685249412794627,0.0013739661285231547,-0.0019299157889857274,-0.00822938885423112,-1.2693005754800535e-05,0.0012676006307887153,-0.0007182681025756834,9.347759674662587e-05,-0.007094906175951368,-0.00168213032742069,-0.007110943227463733,0.011758066503475967,0.0038379124382187145,-0.001434905241388814,-0.006900898645646046,0.006479859761344538,-0.00027870560397990924,0.005778158537821255,-0.007484563164622887
