trade_date,factor_add3_gap_down_3,factor_opt_13_main_fund_stability_w5,factor_add3_turnover_weighted_reversal_20_industry,factor_opt_47_nonlinear_volume_price_extreme_reversal_30_30_5,factor_add3_intraday_hml_vol_120_industry_inv,factor_opt_33_reinstatement_residual_vol_ratio_40_20,factor_add_06_quality_x_flow,factor_add3_f18_decay90_industry,factor_add3_overnight_reversal_3_industry_inv,factor_add2_adj_05_f34_15_25_industry
2021-12-07,0.09855689173431588,0.016452818184881743,0.06502890574115926,0.09941526239240397,0.1837866022366702,0.12389033469432997,0.07127291648482989,0.09368023326053107,0.21258798449845012,0.03532805077242799
2021-12-08,0.10452213999930787,0.0023224039504344497,0.0616569436976358,0.09993785651767861,0.18018726534364593,0.13100157731827822,0.08147497329393616,0.09078125240463034,0.21648504144039102,0.03163054603406145
2021-12-09,0.09793563578065866,0.00492829654872745,0.06623786931203618,0.09495061477133634,0.184782965758311,0.12274509312840355,0.07686108635697401,0.09254977475820035,0.22548983385877813,0.03351882972657428
2021-12-10,0.10955435532409512,0.0025037506836200533,0.06764779184177268,0.09837599336697628,0.18456670374188636,0.11804778806476542,0.07936801706362309,0.09044045989128921,0.22081749614992055,0.02867764387205115
2021-12-13,0.10988132432829986,-0.0007357320537098226,0.06709002169836602,0.09799688104576551,0.18559824867012037,0.12417898069993528,0.08235538512451313,0.08250852203038267,0.23494021313901448,0.014714691209892895
2021-12-14,0.10466232565303629,0.002234535009717939,0.07004846470289681,0.10136411544977127,0.1871161421053556,0.12724185249242373,0.09010711995872434,0.07803221533762521,0.23623133624019002,0.0029618930502588645
2021-12-15,0.10072875612173787,0.003561320511077022,0.06827760883307152,0.09647153316094308,0.189164099958886,0.1263735178323224,0.09583440418674796,0.07219651653943268,0.24488045234682837,-0.0025117905089532067
2021-12-16,0.10301853486087784,0.0005204584484601143,0.059543209268898466,0.08437714298600792,0.18978092811270791,0.12858688053575823,0.10721047056291877,0.06657808209824229,0.25716122473915154,-0.003223068386976843
2021-12-17,0.09620226627046655,0.0077934542411565305,0.0646116797608091,0.07053061092856275,0.1947580852416119,0.12781009099763405,0.10938284954156786,0.0631366992459895,0.2641958553723045,-0.0015784083998971919
2021-12-20,0.09560267025305823,0.020028315682810785,0.064465260494224,0.06226830890651156,0.19037600649656983,0.13116659806642292,0.10854819395857612,0.0591277721367445,0.2559397394965007,-0.012477134508581338
2021-12-21,0.09917753722263373,0.02649949117891672,0.06232528768688492,0.05233919562559784,0.18868281980309723,0.13040494330128624,0.1182565583461368,0.061638676335941854,0.25369591762523874,-0.006979572874265982
2021-12-22,0.09012998574213045,0.022609153693306006,0.06796106852975345,0.05788338655502122,0.18227571716205462,0.14127363919311153,0.10516251906679823,0.06233343655567629,0.26359050053137884,-0.006780592970769227
2021-12-23,0.07316283918310101,0.018102261951326772,0.07112538290786448,0.06137738702701873,0.18653783046957886,0.14731383707071335,0.10074818284718433,0.06648779694705548,0.2672472149839058,-0.007897266612251125
2021-12-24,0.06404710189951185,0.025396824241499374,0.07556316258250732,0.06143614413507221,0.18964488831039356,0.14159099394332994,0.11231816994613635,0.06935014489070945,0.25903433346079696,0.0016182365900430078
2021-12-27,0.060359698174497524,0.03332613239661127,0.07591636277418559,0.05575290164851837,0.19313252974108008,0.14345053108073036,0.11864796150275042,0.06774345418259235,0.24785254867176415,0.0038178798272698817
2021-12-28,0.0694188595104289,0.03305532353652206,0.07950138315087944,0.053982459289101586,0.1845947325723611,0.13891799379655936,0.1029792572512924,0.07137485081795045,0.2565055941839313,0.009669545890973416
2021-12-29,0.06198295157491674,0.04071494788430535,0.0852144020403121,0.05096288591713166,0.19166238137324876,0.13870115796405194,0.09161557002800505,0.07347486063236773,0.25083910804418474,0.014831734541475825
2021-12-30,0.06773553285882632,0.04251852311255215,0.07728659464833595,0.052985339076840485,0.18527913061997328,0.14728256247813937,0.10414162728571164,0.06535767011239053,0.2483895770568267,0.00902344275040346
2021-12-31,0.09050652974420405,0.042329989022064404,0.07500047918388517,0.04976610757465828,0.1760311421958281,0.1421654556124722,0.10521280971633437,0.06590492548527896,0.24204225426918746,0.011040307196086915
2022-01-04,0.07621627887709323,0.05730366810735315,0.0778408077846961,0.03913893250516335,0.1793771409701261,0.14959320439956952,0.11327431175445218,0.060022779374221014,0.24030479190826745,0.006928084319057972
2022-01-05,0.06339992457587058,0.06272168646699139,0.0831222037442505,0.036808155240787656,0.18114586996097548,0.1504289535225863,0.11159069082043512,0.06352039394672364,0.2327077345091629,0.014554387212216389
2022-01-06,0.05092108213485611,0.06714328349133687,0.0887965551994347,0.04344953941078869,0.1822386762998276,0.149378576855339,0.10792977870582988,0.07214143713705112,0.21787704050239268,0.02012403026314347
2022-01-07,0.05552545297667185,0.07166426011321558,0.09109853305098818,0.044106295357075054,0.18238647764314445,0.14344864779781602,0.10115415522367768,0.07819046720470071,0.20423375504805896,0.028191955584651488
2022-01-10,0.053826912804538225,0.07492225417240908,0.09085667095060633,0.04405620594146041,0.18200859174129866,0.14415754208014186,0.10062414891416568,0.07524019216842287,0.20699549794301247,0.0273119832839444
2022-01-11,0.057566200680553334,0.0795104061819666,0.09483822104713134,0.039301777146695846,0.18156378781371882,0.14219419400433878,0.08866291393021224,0.08078945117376209,0.1991094056548181,0.036463642366802815
2022-01-12,0.0565283213586465,0.07339311667583197,0.09192105714486266,0.03606158376161176,0.18216273429863253,0.1552602233186822,0.09731855478707103,0.07644352180062892,0.205671967196408,0.02523891965762444
2022-01-13,0.0565125201603826,0.08163480348198589,0.0928131005282198,0.033647628678595186,0.18353710463417147,0.14668493050437587,0.09347696740866573,0.07597679343233492,0.2101571728072632,0.025558978364005353
2022-01-14,0.05717416473652693,0.07853480270160704,0.09216566126189024,0.0374809670103035,0.17824415536711666,0.14787848516177568,0.09738201564726676,0.06734047823787616,0.22262089280832234,0.02117837706731464
2022-01-17,0.0628865052072192,0.0824285227248697,0.09272281147205365,0.040150228174297704,0.16528611203538007,0.14904423103717487,0.09290864486237439,0.06533857672791957,0.22135347611293485,0.027880891645776056
2022-01-18,0.055011875616453945,0.08323678448998538,0.09290698036638588,0.04331569516862852,0.16325400750652339,0.15338126195631632,0.09440032637466438,0.06883681636309648,0.21531009199742226,0.030346160160523432
2022-01-19,0.055784837325162207,0.08957130441294515,0.09192807486373476,0.0336558851429462,0.1594356548954944,0.15743614750457624,0.0978638403256358,0.06389973161952237,0.22391642565664815,0.026508098253334646
2022-01-20,0.04486628847514251,0.09727480048309187,0.0990753945993156,0.03890793106456755,0.1626944531818566,0.1501685218704616,0.09480050060232982,0.06659042438335123,0.21997480872401143,0.025646876615871905
2022-01-21,0.051345123545492886,0.09673879583837286,0.09626541123087283,0.033485314259048736,0.1645363985954229,0.15089175320004963,0.09767811540150768,0.06424528183037256,0.21639204660181333,0.02842175949704657
2022-01-24,0.051116085251184606,0.09416061625698209,0.10363173206501934,0.03868907262814325,0.15808696329256175,0.15319559990830228,0.09359412932104491,0.07375791542282469,0.20101054440660576,0.0327573414473313
2022-01-25,0.04076759615334086,0.09935108717991263,0.10590756999896785,0.04738511449581188,0.1578830193828447,0.15022311840961877,0.09430387693181501,0.07185722555821608,0.1958053831618401,0.03651600872763209
2022-01-26,0.04339958850018794,0.0997996359776426,0.10716864444460071,0.048930569317850725,0.15214431981728865,0.14778643800611002,0.09243992902741893,0.07801869188953736,0.18712330778244202,0.04318887523692104
2022-01-27,0.04078297447002853,0.09783722873223963,0.10189979268605397,0.04970883850151925,0.15145978347850686,0.1520488675498773,0.098083938304403,0.07451706460519113,0.1929503006164439,0.040711211055736454
2022-01-28,0.04714681723282059,0.1013333953855873,0.09557469387713995,0.042255586709687945,0.15280441051912716,0.15223663250091662,0.10427108213208013,0.06909211147720618,0.19069968681666413,0.044585583348769955
2022-02-07,0.05362214559680603,0.10500589018991828,0.09539399780313561,0.04131959590304472,0.1569502384746796,0.15224140410060874,0.09831955822005892,0.07094355082339483,0.18439772624591597,0.041805892642437274
2022-02-08,0.04464514677954599,0.11334002891426262,0.09394030064443232,0.021329763338815075,0.17526440091114487,0.15716196461647178,0.10762517234977688,0.06445920754221102,0.19071375410170038,0.031520260801639104
2022-02-09,0.038832936139071225,0.11469795259264108,0.1045712676486082,0.02332387692088232,0.17211071640299275,0.16269991701584552,0.09255365136672432,0.07113173869454414,0.19908321951836508,0.02099472370032516
2022-02-10,0.0342070412549015,0.12464052325832345,0.09976629773227048,0.012864039887501994,0.18075103767174497,0.16363611641409767,0.10469086659862287,0.06190074848501768,0.20709169523950816,0.01045163345801131
2022-02-11,0.0286860326170056,0.12901869728062557,0.10276850629793394,0.008178603053581736,0.18376650124446858,0.15738923322801263,0.10458483804535396,0.06395882155253615,0.21275516720379814,0.008893599476683669
2022-02-14,0.02257334516733618,0.13352086591045695,0.11293775019826303,0.013159404042082658,0.1891262937024765,0.15673686321381988,0.09117815177741026,0.06380421187342863,0.20837734365914698,0.008585770455578935
2022-02-15,0.021256231745120514,0.125482342444065,0.11728314570642065,0.02174491761234576,0.1868215053988816,0.1540430068402276,0.08956821225007225,0.06848223491472916,0.21027077922314555,0.00504762386499196
2022-02-16,0.013716479367348182,0.12864903417700155,0.1258578455331785,0.01644525995272519,0.18521172655483267,0.1556470206838476,0.0847389550271296,0.07377882394280084,0.20437769623563148,0.0115771585255045
2022-02-17,0.01686017362718145,0.11957022976104226,0.12010621162627072,0.01937045538044916,0.18412573556790554,0.15317429809375593,0.09109113123690152,0.0767132000282739,0.19881546027930147,0.020173104398918017
2022-02-18,0.01002676299128236,0.12371027967346993,0.12485266504324011,0.010233911432670901,0.18561250575912958,0.1519771719650616,0.09308283264360419,0.07734424639937071,0.19781582840572318,0.02534379568644743
2022-02-21,0.010582286005676674,0.1305860782680863,0.13395765431398782,0.0017143136754864592,0.18672262814620474,0.160815389676328,0.07788094755507911,0.07243851840994023,0.19606654192517117,0.02923564202403943
2022-02-22,0.018436874876381154,0.13372913367045308,0.12770536762437476,-0.00178229547696999,0.18585224475770065,0.15978131187066802,0.07845750087521616,0.06552777846230584,0.20146037034498032,0.02726712204094994
2022-02-23,0.01177113183042552,0.12862301267389967,0.14152913937698408,0.014740281195420413,0.1796821070666094,0.15956353719682126,0.05934706178395382,0.07677168763164569,0.19783366993763,0.0301383713066102
2022-02-24,0.015757017998241443,0.12641117191242726,0.1408859456608969,0.020920355963197867,0.17562958704182485,0.1541309878896765,0.062499491722267514,0.07484568534018218,0.19896809300918367,0.029951663462101687
2022-02-25,0.029464568759660515,0.12100036624718097,0.14227336058756362,0.02508461279260207,0.17236575912232277,0.1478160203515115,0.057681268020957126,0.07486206198944222,0.20281096608315466,0.026641016045604538
2022-02-28,0.029977313595829107,0.1200638086144043,0.15474480845549082,0.029264135209696077,0.16625733107426882,0.14641555267183165,0.05801234661340052,0.07880815003345522,0.19730998872720423,0.019146565004419185
2022-03-01,0.03010053599760437,0.13017457995591836,0.1498160806993623,0.027744229141687733,0.16525599003920272,0.14589278371248318,0.06437003705213919,0.06930984126907662,0.19965159827391663,0.01768432385860897
2022-03-02,0.03605218676723172,0.13764724386679056,0.15379629520196675,0.017978359515662127,0.16542790968944668,0.1432458458308837,0.06784717396927135,0.0628687209743094,0.19823461941968148,0.01690164476475616
2022-03-03,0.03353384177788871,0.13915255078292146,0.14289695620514,0.013473429787723425,0.1789815735008976,0.13048320873837632,0.08402364255590479,0.05885099941247745,0.1939428241389537,0.024660973099716477
2022-03-04,0.0347265886374423,0.1372053467969792,0.13253925523540078,0.024883787632567808,0.18320598707582578,0.11916460469098719,0.09847274154120904,0.05395826869563329,0.19222168095265002,0.023621738741304577
2022-03-07,0.03372178735221356,0.1415243388115297,0.12025968544381203,0.02477997358007043,0.1893526563747828,0.11327533273562228,0.10850960016493601,0.04398984177686285,0.20004051536982734,0.024546268390343063
2022-03-08,0.043627415425885545,0.14188058926582128,0.12054883391956427,0.024085715756326023,0.194406761811312,0.10747376033370659,0.10766731750978388,0.03810754589138163,0.2074617058439451,0.014740354242273743
2022-03-09,0.036986829852515335,0.13791490862476283,0.12525261530883847,0.029132331152798282,0.20967433925070866,0.10333271936531443,0.11473220067993391,0.03227784014495449,0.20726449269748123,0.003431722922692397
2022-03-10,0.03525132703508636,0.132190789999033,0.13153527527684888,0.03090539216970217,0.20883868249861737,0.09762432141563114,0.11053586049146756,0.03737375648457994,0.21012836168300034,0.005616232946033139
2022-03-11,0.027559685965008417,0.13223155193352568,0.13783838085023006,0.028209728777718983,0.2206650077634456,0.08810822240682509,0.10997518034581455,0.037761676696485086,0.21301466738218625,0.0046358978787603465
2022-03-14,0.038835630027945066,0.13477066174557165,0.13143677856011,0.029127347032180288,0.2198899545560401,0.07822532280120968,0.11549142454898371,0.03498257285966328,0.19624903247884762,0.020991275389448675
2022-03-15,0.03725147331749139,0.13682139840403865,0.1394368068619211,0.028047430193011612,0.23091500020643352,0.06925438507508698,0.11443882635967208,0.021388582966442356,0.2124692551891639,0.009976841426738506
2022-03-16,0.04282761342068201,0.14380407512755836,0.1449035882447605,0.024529336802086476,0.22929827814595513,0.07315307252310466,0.11216088498831701,0.016625447851650776,0.21066562511685188,0.002032077779033305
2022-03-17,0.027760510402030692,0.1347601396174815,0.1608507557328564,0.04027571920039941,0.2306964786975363,0.06826529928916983,0.10278949877742932,0.026864619206995316,0.20606178740696468,0.0016751916691364768
2022-03-18,0.004097076377388381,0.1369896721640341,0.16002341323937094,0.023745243905665507,0.24654303722991103,0.06323977193132424,0.1153964068415335,0.023100599829753526,0.22424951340728771,-0.0026152650737309305
2022-03-21,-0.004050705550783526,0.13297097917979042,0.17363713373473574,0.026191581703977194,0.2543826857004911,0.04794407642775268,0.11269027882910018,0.022878620087570325,0.21643170815587512,-0.00882223062992365
2022-03-22,-0.016074580163716472,0.1308408678772376,0.17637499811658242,0.021024365200998957,0.26858031339888977,0.03778614530058893,0.10702205374502785,0.019817380102855275,0.2104215801248099,-0.012057715969292934
2022-03-23,0.015597402662234732,0.130098667785801,0.1572122978326174,0.02047207814907453,0.24932773104950062,0.059406103099410516,0.11599155053982961,0.026923108591996234,0.22258947939469662,0.0023815808948388713
2022-03-24,0.031531199188114686,0.12894649833543798,0.1377430784094681,0.023293086750313354,0.24721362390266552,0.07217525480102617,0.12110762066664357,0.012367982305985235,0.22309898190140348,0.0025226737389420434
2022-03-25,0.037627228779685155,0.12933742703160417,0.132818785615169,0.018136103734668847,0.23465072141247936,0.07745010140036022,0.12347228403014521,0.015389815692567862,0.22036018203526295,0.010757350268057186
2022-03-28,0.03439220243756752,0.1253314348052234,0.14479827985899837,0.010469681024533299,0.2335951198568088,0.06226233862603797,0.11629441414728621,0.022972635628928335,0.23095843044012082,0.018925463174495498
2022-03-29,0.04021415557587849,0.11587588415470909,0.15486241662798733,0.011248705524914372,0.23952098686433684,0.05924531947246114,0.11969957710469561,0.01913107972641317,0.22336604923778064,0.016835825710823236
2022-03-30,0.03935354667463487,0.11671840527732183,0.1552282242322658,0.0026592449636567263,0.23572764986965847,0.05016756921348931,0.13346557475506585,0.01593338619243972,0.2300195013195774,0.02072689750189002
2022-03-31,0.05970483824902091,0.12007493926539856,0.13220101953151048,-0.01387357093952786,0.23077051590640105,0.053342462402753955,0.1397921631382049,0.008510501301020022,0.21274089943524152,0.028989089830920647
2022-04-01,0.06262432627453626,0.11603577345263463,0.13506151266009536,-0.013608229182013898,0.22276413011411442,0.05033711173997729,0.1406153676818176,0.014834312196519548,0.21101973289917927,0.03309950379911169
2022-04-06,0.0553826879803845,0.12206703896063809,0.13883569312059665,-0.015266608429119755,0.2164105893746942,0.05581253285973342,0.13577993236839467,0.016736389377816272,0.1967169387160174,0.04699158881260497
2022-04-07,0.055917204257245744,0.11643622395271556,0.1345273446743311,-0.01994209856910635,0.2170106693287675,0.05318083716270682,0.14637454006942285,0.00870523449435446,0.19529908364130277,0.05260676385004687
2022-04-08,0.054525019404913326,0.1063343724697928,0.13754649158407903,-0.020364329533707416,0.21721656631228,0.05152761407110284,0.1474384263552807,0.006730345706765404,0.19983843153737296,0.05847840302470554
2022-04-11,0.05759167576588191,0.10690785624270478,0.1253240947345408,-0.029208773894612062,0.20811051718550078,0.0516507916307584,0.15765097943509696,-0.005869502121099763,0.20075811427037563,0.056927694719428976
2022-04-12,0.06106048557345319,0.11426759736157881,0.11385847198374358,-0.026899607214435826,0.20036473132617513,0.07048946160928694,0.157928535432407,-0.005412029560713235,0.18817645208564748,0.061542627852558734
2022-04-13,0.06991684841069615,0.11381205260442986,0.10539597233411101,-0.023866920907472753,0.19153622175710242,0.07976962349532342,0.15961510073683297,0.00027350229060449675,0.18665457495645543,0.06915918250697148
2022-04-14,0.07360440571038436,0.1113463709523636,0.09426797683348435,-0.036077842192491584,0.18908934879105543,0.07827596257570346,0.16137564044844363,-0.012080364739341341,0.18521101328965364,0.058671074467078574
2022-04-15,0.06940566779946698,0.10888827031586902,0.10039263260171093,-0.03189545235577545,0.1922651619396832,0.07548732037594098,0.16472152757203695,-0.006217949780530738,0.18807545454539548,0.06265056271359006
2022-04-18,0.07658878303409757,0.11459773056738884,0.10238661985140925,-0.026888401647216776,0.1845784422606612,0.07980321545753669,0.16315120279811632,-0.005074473757748756,0.1886090345639481,0.058322096061876466
2022-04-19,0.07645953016668337,0.11047239790547925,0.0915557752418427,-0.04343023612181461,0.18153068566527214,0.07958527466075169,0.16972532157428813,-0.007717588456866376,0.18644373369768563,0.05307945650931607
2022-04-20,0.08130379808941428,0.1143711267653317,0.08792466125682091,-0.03579621030017538,0.186200827198712,0.08288079174070354,0.17095508491741734,-0.002925741638336654,0.18316694636392655,0.05447481172916143
2022-04-21,0.08215128603300466,0.1126910455707648,0.07828954381798213,-0.02117260539708569,0.19406944434887316,0.07766787324373776,0.18052435045125612,0.004049101126646902,0.19249836280848004,0.056886387202168716
2022-04-22,0.08459361584334307,0.11396615069925854,0.07351807656355802,-0.025155727370446343,0.1868460281437349,0.0797732365406767,0.17929056432164311,0.007452642220070743,0.1930262641039804,0.056377694193288065
2022-04-25,0.0798824339785465,0.11622766936821388,0.07369883487877406,-0.019702129466501992,0.19800395057106002,0.06716798436895077,0.1868110016599918,0.005701961232911463,0.20091202159053698,0.051892012884512465
2022-04-26,0.08145105305148273,0.11247600261034875,0.07553212217647876,-0.013994859245020006,0.1955303717603849,0.06024284280803593,0.1890336883501457,0.015218764072155364,0.20145310205723396,0.05506719386871397
2022-04-27,0.07187686281597075,0.1088113300146979,0.08512526083975111,-0.01688395217840531,0.19435438764409066,0.06446554585310504,0.18171420450557926,0.018553058108005373,0.19908676750821666,0.05912863053217789
2022-04-28,0.06878508334918232,0.10706360961215193,0.0834331888579359,-0.01187936031191665,0.20184478053811883,0.05409499852051245,0.1878634610935421,0.015023778961060873,0.20800664989127648,0.062005088864302366
2022-04-29,0.05800711609764471,0.1083543514936943,0.08841945503709815,-0.0187901089390095,0.19600424852922602,0.05806971814442502,0.18257405072834207,0.015808344006422965,0.21048133219286755,0.06349127483126966
2022-05-05,0.0644004167281794,0.1029568883511694,0.08507237643981481,-0.020995770876622837,0.19717586411099042,0.04875684795722035,0.18246642758980333,0.01761771651838576,0.2196033855787242,0.060954305849089535
2022-05-06,0.05977057239621276,0.10928165017407221,0.0823545966665775,-0.028017546573166064,0.1871833379507708,0.059749366781353765,0.19088254215671455,0.004031706916148161,0.22291536322934166,0.0558133171556426
2022-05-09,0.06605504721875496,0.11027060809752569,0.08573327940244409,-0.040481920159795313,0.18888061018803814,0.061652178512939394,0.17886406967091473,-0.00158969061659786,0.21178794580955934,0.05468465032343055
2022-05-10,0.06539007435321659,0.10777445151031209,0.09500732839394646,-0.04259503676715367,0.18422298278873858,0.05806099459123937,0.1713960264307104,-0.003513163497492436,0.21204172308492897,0.05999821858226129
2022-05-11,0.0671068731760832,0.10783900138344273,0.10046078245143102,-0.037167922501642914,0.18674251623527385,0.05151813661256216,0.1753963061711654,-0.0014304829720304271,0.2089590516363369,0.06337892686003153
2022-05-12,0.07200668305093293,0.11110139865743979,0.09771141491808914,-0.048254690906481726,0.18114092043557353,0.0521083927114622,0.17008802953168642,-0.013798180226514833,0.204317950415498,0.04947233914632144
2022-05-13,0.07927762169059566,0.11287098440338135,0.09524782912243422,-0.0496002297233379,0.1886532525685616,0.04516697696427829,0.16817008649095436,-0.015456489920411036,0.20495816503184425,0.04059836408420134
2022-05-16,0.08321850004108701,0.11355462142751326,0.103097208487518,-0.054959735572099815,0.1912136935620837,0.04313234503207065,0.1512184277832441,-0.016041225742192626,0.2001592641261854,0.04340497822600553
2022-05-17,0.07926188708702629,0.11649508586324725,0.10407440715001394,-0.04819486400486678,0.1861052277201342,0.057581035394812796,0.15679626252420362,-0.014746990155203914,0.1939374543252376,0.04280678577525363
2022-05-18,0.07743752558046765,0.11920061975159169,0.10641704304323123,-0.04592362817372218,0.18234888409826455,0.061334565181639586,0.15663897211247932,-0.016032036987517113,0.1965769444542663,0.038089780616820376
2022-05-19,0.0656223079849579,0.12493736860110503,0.11981685481816948,-0.039504628591396494,0.18405435737291256,0.05744952594517692,0.16114351145867414,-0.010738540433667829,0.1951732712788474,0.04155963351509227
2022-05-20,0.05803173226194184,0.12361745365557193,0.12566697714611555,-0.025782987804022606,0.18301982320405535,0.06927675687474794,0.1571550608561519,0.005037878773956129,0.19639162423464682,0.05601970518879001
2022-05-23,0.05390620396001296,0.1196535667286644,0.12959849161720668,-0.023104941739826915,0.18919452925132768,0.0676810709773689,0.1533511696630052,0.011384806770461171,0.19697983565270236,0.055145383639423756
2022-05-24,0.056975126763436856,0.11660903086899957,0.13004619599056227,-0.007346566356585881,0.19279731738794637,0.07585324002052077,0.1492432144533583,0.026080954311216483,0.18317344590003898,0.06187490794733444
2022-05-25,0.053854588604592926,0.1138573924347192,0.1297393666914995,-0.021320323844001617,0.191353414716496,0.07711677996190938,0.14455093656147047,0.027489079727105785,0.17959821548830554,0.06111990196989956
2022-05-26,0.043984883121883436,0.11415274243651057,0.13214348812867588,-0.01504429105200143,0.18454331042551247,0.08838813726342556,0.1392145155526359,0.037871348525305874,0.168996684855873,0.07566059863817585
2022-05-27,0.0529284692547411,0.10825531418548767,0.13001044509106963,-0.01858380474584827,0.18279213696532048,0.0812056603960877,0.1338959745150922,0.040283212310205714,0.17325915408916806,0.07878582844697923
2022-05-30,0.055734205622797905,0.10768815362605151,0.12480736119836938,-0.02161322595198747,0.1822958774451594,0.08413413939026479,0.14137315258420025,0.0340942854101974,0.1708191551040398,0.07744044366693202
2022-05-31,0.056927866209635185,0.11323230637856771,0.11724119026281767,-0.023057365330193275,0.17547764142096547,0.09407333034245086,0.14360140981666258,0.02660647710941255,0.1752738286773777,0.07450858445191698
2022-06-01,0.053387366725628924,0.11174153230986421,0.12015144761733468,-0.016047113427669204,0.17095892824029943,0.0979882610827322,0.1368396398362554,0.03607262813405177,0.17273556341684454,0.08407751920931977
2022-06-02,0.053052627515326356,0.11336330971524668,0.11925479329807355,-0.016933335636031506,0.16772731356398307,0.10449380105639502,0.13950025329135882,0.035438788330780395,0.17193228985972606,0.07830348773307838
2022-06-06,0.04819296875384937,0.11187392428265056,0.12361291162476262,-0.01675494753785261,0.1644755276288912,0.10445530614646653,0.13928118272407564,0.038691396107045854,0.17489062040895983,0.07777121478544587
2022-06-07,0.04709299490021721,0.10969975154692717,0.12270143098347147,-0.012013362022896948,0.16584620356205731,0.10263683047849982,0.1341340752159031,0.044288422893536815,0.17881012227039325,0.08277680612609688
2022-06-08,0.04588755655658212,0.1077928170559327,0.12572086410029706,-0.008766414104621152,0.16543624489091835,0.10010721261006005,0.1332323138232248,0.044099249492601814,0.1812998534251981,0.08765747394056375
2022-06-09,0.052317859073590475,0.11026518395373575,0.12841814796393736,-0.009757187773437955,0.16424305521985663,0.10129296101132212,0.12807021986929612,0.041120458481362414,0.17925468323830662,0.0852602434151545
2022-06-10,0.05908874446569033,0.10291773965960155,0.12195798953734543,-0.010242145603797718,0.15980096797991378,0.10661192736479572,0.13557028509651298,0.038653470776895155,0.18113932766420182,0.08401740185124551
2022-06-13,0.05900983526690295,0.10437660538739982,0.11961809659595207,-0.014883432645549578,0.15631959652409017,0.10558414008249058,0.13599358929135835,0.038757672891664124,0.1823622849454031,0.08309474636918943
2022-06-14,0.051278223785679734,0.10543182928594398,0.12231608385609678,-0.019952715372740248,0.15811025641537038,0.10379630026253894,0.13129208599291786,0.04258629028862637,0.18045813352697276,0.08477808121311292
2022-06-15,0.050935918052075604,0.11125727073105537,0.12634430800944163,-0.012855337070247656,0.1520182393016131,0.11024024403838796,0.12424182726044579,0.05416851536102467,0.16885960674880265,0.08907873342690546
2022-06-16,0.05512494685736756,0.11054152483664098,0.12254270637925058,-0.009447214341900143,0.14519707050284278,0.10855610465312468,0.12773970228884388,0.058893422523838314,0.1714893896737399,0.09046791794245126
2022-06-17,0.059018978674285544,0.10308620661068027,0.11842134624889691,-0.006870925872396036,0.1479185969839388,0.11373742882036955,0.13518878935401393,0.05726091300911137,0.16845104662787086,0.09004576779843664
2022-06-20,0.061798264029692816,0.10194754976964196,0.11887858658228496,-0.0038007810721904897,0.1470138924718119,0.11655547874180035,0.13128275796002795,0.058202891101661165,0.17391055245352566,0.08660924581736268
2022-06-21,0.060570164188555216,0.10791588130806645,0.12418419466348438,-0.0021901882494745955,0.15031811723242713,0.11516427708134166,0.12079843580802208,0.06367431801697476,0.1671974573429708,0.08798696610868297
2022-06-22,0.06226378170812264,0.10790095079083384,0.12309495613015481,-0.0007050094186983861,0.1519853077612495,0.10810253994448119,0.12153778972176797,0.06664213082611657,0.17097685809967225,0.08679067559890294
2022-06-23,0.06719938914069107,0.10005586144530747,0.11511624294458615,0.0010842936615796464,0.14923047163144454,0.11355650489597874,0.12535123231526407,0.06966295955230212,0.17243124860869444,0.08631179580415166
2022-06-24,0.07161289391987999,0.09340710788719409,0.11156541171440652,0.004063404218862937,0.14991815032678202,0.11190266068768515,0.1269748308484736,0.07200097540616643,0.17261812192834855,0.08593644306220054
2022-06-27,0.06905005484935334,0.09560497828997311,0.11459992680770585,0.008825601199168667,0.1475242125236194,0.1190011150831156,0.12332794897042408,0.06869029439222359,0.16723716408164654,0.08613870380276988
2022-06-28,0.07037889112152777,0.09360873463117292,0.11415831541308416,0.0061390658623460236,0.15159014251362013,0.12402656841760447,0.12069682027269826,0.06526787774904866,0.16879635968783563,0.08533722433106211
2022-06-29,0.06577784655792879,0.0986607470810304,0.12239911102725852,0.006490411030156118,0.15327618441398713,0.1222615269575811,0.111208859201917,0.07218228679947633,0.16216623383532056,0.08557679309534401
2022-06-30,0.06606151763007277,0.09359811617134674,0.11255869221774926,0.013898305392807203,0.14842863635542053,0.12380255476557693,0.11986473692858286,0.07301981071560441,0.16449887166371552,0.08426875815912378
2022-07-01,0.06088426707650725,0.09924405629297513,0.1179075332815102,0.019055431410912087,0.14704071845598884,0.126692474751254,0.10918156048072596,0.07653520091436443,0.15763340231586048,0.08582535501990163
2022-07-04,0.059190397874647895,0.09721561875309677,0.11509553047365575,0.021558618080058538,0.14596598555819468,0.12266996380329592,0.11372101494224768,0.07623720551181161,0.15748592462057906,0.09085974038241212
2022-07-05,0.056269930976348935,0.09626283076872053,0.11984571835171787,0.019908983993059966,0.14392982018200223,0.11621897312076118,0.11467868177546568,0.0819557543219946,0.15012799697423568,0.10080130953569338
2022-07-06,0.05787241062382352,0.09763311884969084,0.11765734048461267,0.020202457036272527,0.14266131757641434,0.11554633581397775,0.12283240475423952,0.07659547684006844,0.15530381809695018,0.09369531992395026
2022-07-07,0.06705743103635715,0.09590563881701755,0.11648615325334685,0.020760257669507624,0.14201246881890545,0.12022938050455885,0.11693061481045744,0.07508350604546259,0.15173559732763073,0.09379895171675583
